international_degree_program,education_level
Accounting and Finance,Master
Applied Cultural Analysis,Master
Archaeology - theory and practice,Master
Architecture,Master
Asian Studies,Master
Astrophysics,Master
Atmospheric Sciences and Biogeochemical Cycles,Master
Bioinformatics,Master
Biology| Animal Ecology,Master
Biology| Aquatic Ecology,Master
Biology| Conservation Biology,Master
Biology| General,Master
Biology| Plant Science,Master
Biomedicine,Master
Biotechnology,Master
Chemistry,Master
Church Music| Arrangement and Composition,Master
Church Music| Organ and Keyboard,Master
Church Music| Vocal Music and Choir,Master
Development Studies,Bachelor
Development Studies,Master
Disaster Risk Management and Climate Change Adaptation,Master
Economic Growth| Population and Development,Master
Economics,Master
Embedded Electronics Engineering,Master
Energy-efficient and Environmental Building Design,Master
Entrepreneurship and Innovation,Master
Environmental Management and Policy,Master
Environmental Studies and Sustainability Science,N/A
European Affairs,Master
European Business Law,Master
European Studies,Master
European and International Tax Law,Master
Film and Media History,Master
Finance,Master
Food Technology and Nutrition,Master
Geographical Information Systems,Master
Geology| Bedrock Geology,Master
Geology| Quaternary Geology,Master
Geomatics,Master
Global Studies,Master
Human Ecology - Culture| Power and Sustainability,Master
Human Geography,Master
Industrial Design,Master
Information Systems,Master
Innovation and Global Sustainable Development,Master
International Business,Bachelor
International Development and Management,Master
International Economics with a focus on China,Master
International Human Rights Law,Master
International Marketing & Brand Management,Master
International Strategic Management,Master
Language and Linguistics| Arabic/Semitic Languages,Master
Language and Linguistics| Chinese,Master
Language and Linguistics| Cognitive semiotics,Master
Language and Linguistics| English,Master
Language and Linguistics| French,Master
Language and Linguistics| General Linguistics,Master
Language and Linguistics| General Linguistics,Master
Language and Linguistics| German,Master
Language and Linguistics| Greek,Master
Language and Linguistics| Greek/Modern Greek,Master
Language and Linguistics| Italian,Master
Language and Linguistics| Japanese,Master
Language and Linguistics| Latin,Master
Language and Linguistics| Modern Greek,Master
Language and Linguistics| Phonetics,Master
Language and Linguistics| Rhetoric,Master
Language and Linguistics| Romanian,Master
Language and Linguistics| Spanish,Master
Language and Linguistics| Swedish/Scandinavian Languages,Master
Literature - Culture - Media| English Literature,Master
Literature - Culture - Media| French Literature,Master
Literature - Culture - Media| General Literature,Master
Literature - Culture - Media| German Literature,Master
Literature - Culture - Media| Russian Literature,Master
Literature - Culture - Media| Scandinavian Studies,Master
Literature - Culture - Media| Spanish Literature,Master
Literature - Culture - Media| Yiddish Literature,Master
Logistics and Supply Chain Management,Master
Management,Master
Managing People| Knowledge & Change,Master
Mathematical Statistics,Master
Mathematics,Master
Media and Communication Studies,Master
Medical Science| Ageing and Health,Master
Medical Science| Audiology,Master
Medical Science| Nursing,Master
Medical Science| Occupational Therapy,Master
Medical Science| Physiotherapy,Master
Medical Science| Reproductive| Perinatal and Sexual Health,Master
Medical Science| Speech and Language Pathology,Master
Middle Eastern Studies,Master
Molecular Biology| General,Master
Molecular Biology| Medical Biology,Master
Molecular Biology| Microbiology,Master
Molecular Biology| Molecular Genetics and Biotechnology,Master
Music| Composition,Master
Music| Composition Diploma,Master
Music| Folk- and World Music,Bachelor
Music| Guitar,Master
Music| Harpsichord,Master
Music| Interpretation Diploma,Master
Music| Jazz Improvisation,Master
Music| Piano,Master
Music| Recorder,Master
Music| Symphony Orchestra Instrument,Bachelor
Music| Symphony Orchestra Instrument,Master
Music| Vocal and Drama Studies,Master
Organizing Molecular Matter,Master
Physical Geography and Ecosystem Analysis,Master
Physics| Biological Physics and Computational Biology,Master
Physics| General,Master
Physics| Materials science,Master
Physics| Nanoscience,Master
Physics| Particle Physics,Master
Physics| Photonics,Master
Physics| Theoretical Physics,Master
Protein Science,Master
Psychology,Master
Public Health,Master
Religious Roots of Europe,Master
Sciences| Astronomy and Astrophysics,N/A
Sciences| Mathematics,N/A
Sciences| Physical Geography and Ecosystem Analysis,N/A
Sciences| Physics,N/A
Sciences| Theoretical Physics,N/A
Service Management| Retail,Master
Service Management| Supply Chain Management,Master
Service Management| Tourism,Master
Social Anthropology,Master
Social Studies of Gender,Master
Sociology,Master
Sociology of Law,Master
Strategic Communication,Master
Sustainable Urban Design,Master
Synchrotron Radiation Based Science,Master
Visual Culture,Master
Water Resources Engineering,Master
Welfare Policies and Management,Master
Wireless Communications,Master
